name,red_mean,red_std,green_mean,green_std,blue_mean,blue_std
cam,110.653275,57.94794652767581,65.9211,34.52218091010474,18.049825,9.45250191586201
cam,111.4345,58.36138457704718,65.919,34.52363594698565,18.04925,9.4529003188175
cam,108.87495,60.054043681483265,65.171625,35.94784304877519,17.634675,9.727063413197993
cam,108.83235,60.080889586269436,65.146125,35.963912780513404,17.627775,9.731411693550683
cam,108.81815,60.08982884463476,65.90395,36.39243155379288,17.625475,9.732859601595772
cam,108.8288,60.08312484017455,65.9104,36.388371382077544,17.6272,9.731773741718413
cam,111.08305,58.603319894844695,67.27565,35.49215148561017,17.992325,9.492087025221325
cam,111.8808,59.945990619556866,69.14855,37.04995253569834,18.6468,9.990998436592811
cam,111.5784,60.14607429782928,68.96165,37.1736153646306,18.5964,10.02434571630488
cam,111.5604,60.15791512211839,68.950525,37.180933651864834,19.368125,10.444082486478887
cam,108.792,61.88981124547077,67.2395,38.2513416725479,18.8875,10.74475889678312
cam,108.6912,61.94962342548984,67.932,38.718514640931154,18.87,10.75514295581421
cam,111.4632,60.22172237457178,69.6645,37.63857648410737,19.35125,10.45516013447427
cam,111.2436,60.365054949366204,69.52725,37.72815934335387,20.08565,10.899246032524452
cam,111.4236,60.24765358949674,69.63975,37.65478349343547,20.11815,10.878048564770245
cam,112.001625,60.79368077653609,69.51825,37.73400875784999,20.08305,10.900935863378887
cam,111.0492,60.49099089418193,69.40575,37.806869308863696,20.05055,10.92198446700507
cam,111.72975,60.969473631789704,69.3495,37.84312156455913,20.0343,10.932457340872636
cam,111.704375,60.98579327072311,70.104125,38.27384267335036,20.800125,11.355975298686369
cam,111.28025,61.25636464839797,69.83795,38.4436495379601,20.72115,11.406357555218934
cam,113.901125,59.51635782483984,70.69725,36.94118761541783,20.42365,10.671898644454041
cam,113.937375,59.49112499448447,70.71975,36.925525858645535,21.215925,11.07765775759366
cam,111.341875,61.217307572976246,69.876625,38.41913785614371,20.732625,11.399084858416266
cam,113.8685,59.53903935864266,70.677,36.95526580881268,21.2031,11.086579742643805
cam,112.9284,59.2356824341545,70.58025,37.02230152134656,21.174075,11.106690456403967
cam,112.7844,59.33491987556738,70.49025,37.084324922229605,21.147075,11.125297476668882
cam,112.7484,59.359648730766594,70.46775,37.09978045672912,21.140325,11.129934137018736
cam,110.478225,59.9412043243158,68.759175,37.30606422981892,21.6321,11.73673930825764
cam,110.635525,59.838622000965024,68.857075,37.2422192873139,20.889225,11.298201356825565
cam,110.43175,59.97140019990779,68.73025,37.32485746707548,20.85075,11.323271366416156
cam,109.35775,59.74682430838898,68.541125,37.446953263708586,20.793375,11.360311664271144
cam,110.192225,60.12621495279222,68.581175,37.421210704884665,20.805525,11.352502123953775
cam,109.0063,59.97100266220334,68.32085,37.587459415042936,20.72655,11.402937125911901
cam,109.50225,60.56466787606038,67.386,37.27056484680639,19.9095,11.011757795647341
cam,108.74005,60.138911080909175,67.3882,37.26918433183104,19.91015,11.011349916222805
cam,108.5803,60.23886662205722,67.2892,37.33112861085236,19.8809,11.029651635024562
cam,108.34245,60.386599738663044,67.1418,37.42268152818555,19.83735,11.056701360600275
cam,108.00165,60.596022124207956,66.9306,37.55246441500211,19.77495,11.095046304432442
cam,108.05135,60.565645899119254,66.9614,37.53363971213024,19.78405,11.089484460402115
cam,107.9058,60.65444688034011,66.8712,37.588671306126265,19.7574,11.10574379499185
cam,110.3553,59.09450365228564,67.61205,36.20578744893557,19.42875,10.403961910613667
cam,107.48335,60.909483438767566,65.852475,37.31778210685055,18.923125,10.723500605416824
cam,107.27745,61.03234078337075,65.726325,37.39305386023419,18.886875,10.745130419607525
cam,106.96505,61.216951724971565,65.534925,37.50616056389104,18.831875,10.7776323459457
cam,109.32935,59.76504771668387,66.983475,36.61661374191195,19.248125,10.522015443078146
cam,110.034925,60.22714965233184,66.944325,36.64169244582426,18.4674,10.108053088503246
cam,109.1199,59.898858286197736,66.85515,36.69859627393805,18.4428,10.123750696258773
cam,105.6096,63.67412965906954,63.0724,38.02760521305542,16.8682,10.170173487212496
cam,105.6384,63.65891960628927,63.0896,38.01852143153386,16.8728,10.167744103782313
cam,106.223375,64.17931114159278,63.00145,38.06497074604813,16.849225,10.180166594873336
cam,105.4008,63.783905174895025,62.9477,38.0931655905623,16.83485,10.187707076545733
cam,105.831875,64.38350805124225,62.76925,38.186080637288505,16.787125,10.21255644950739
cam,105.8065,64.39663855939999,62.7542,38.19386838695446,16.7831,10.214639219766893
cam,105.491125,64.55877687219899,61.839625,37.844800235426995,16.733075,10.2403577107626
cam,104.9184,64.03420134147065,62.6596,38.2426480233783,16.7578,10.227684936484893
cam,105.444,64.58283722476118,61.812,37.85890458003242,16.7256,10.244174180479362
cam,105.367875,64.62161242946802,62.49405,38.327301165063794,16.713525,10.25032473019148
cam,105.328,64.64187819053528,61.744,37.89351480134827,16.7072,10.253539299188356
cam,105.328,64.64187819053528,61.744,37.89351480134827,16.7072,10.253539299188356
cam,105.17575,64.71897219469342,61.65475,37.938707838268556,16.68305,10.265768003296198
cam,105.096,64.75917528813966,62.3328,38.40889017089663,16.6704,10.272145045704914
cam,104.835,64.88988962080302,62.178,38.486417292338345,16.629,10.292879043299791
cam,105.012625,64.80107418561342,61.559125,37.986836591566494,16.657175,10.278791077717992
cam,105.150375,64.7317774540401,61.639875,37.94621436960971,17.4042,10.714225233772154
cam,104.766125,64.92416481930572,61.414625,38.058993169937835,16.618075,10.298315798924355
cam,105.03075,64.79197716104593,61.56975,37.981503853026936,16.66005,10.27734810140729
cam,104.9365,64.83921242388745,61.5145,38.00919348986505,16.6451,10.28484059137525
cam,107.031925,62.04621105107367,61.37495,35.57894619711916,16.46645,9.54557093093441
cam,104.38285,63.489906094413946,59.8559,36.406799298894704,15.32895,9.323692503375474
cam,107.3215,61.879480748871835,61.541,35.483338611241194,16.511,9.51992011521105
cam,104.0292,62.849597829739515,60.0732,36.29342973266649,15.3846,9.294658833975564
cam,107.0927,62.01136756039172,61.4098,35.55896601365118,16.4758,9.540210393906417
cam,106.5781,61.44264643055343,60.79455,35.04827014700583,15.76155,9.086588556631142
cam,106.70945,61.36640107336831,60.869475,35.004778077062205,16.53245,9.507470588831712
cam,106.4858,61.495999856576034,60.7419,35.07870414353985,15.7479,9.094478852028852
cam,106.60295,61.42825043331041,60.808725,35.04005834576157,16.51595,9.517052884034007
cam,106.7982,61.31467097489801,60.9201,34.97527006314605,15.7941,9.06766260896379
chanh,88.1047,51.321695586856826,95.5712,55.670991823031144,53.01215,30.880003276837584
chanh,90.34965,49.981991205608246,98.0064,54.21775317218521,54.362925,30.073909962696483
chanh,92.512,48.55868466093372,100.352,52.67382742880946,55.664,29.21751365191775
chanh,93.257325,48.99686733704896,100.3104,52.7025127659014,55.640925,29.233425049835937
chanh,93.293025,48.972251953012886,101.132775,53.08756724318205,55.662225,29.218738560200965
chanh,94.059,49.396199438823224,101.113425,53.100914396734964,56.4354,29.637719663293932
chanh,94.065,49.392061862206155,101.90375,53.50806701739,56.439,29.635237117323694
chanh,94.80955,49.83076137083899,102.64505,53.949006112230656,56.4156,29.651362138019902
chanh,97.5577,62.031444209449134,99.694,63.38979700235677,58.3922,37.12830967280897
chanh,96.6484,61.67065085954582,99.491,63.4844935318854,57.56265,36.730314114876556
chanh,96.3594,61.80408102738847,98.484975,63.1674063441691,57.390525,36.809783553076954
chanh,95.31,61.504909560131864,98.134,63.32727725080243,57.186,36.90294573607912
chanh,94.5504,61.073525032046405,98.0784,63.35238790637651,57.1536,36.917578564147455
chanh,94.187275,60.462093935575666,98.436325,63.1897071958272,57.362175,36.8227790133957
chanh,94.1507,60.47882926702533,97.6902,62.752469465033805,57.3399,36.83297120773723
chanh,93.4395,60.025609865706485,97.68675,62.754046677784046,56.63,36.37915749436756
chanh,93.2877,60.094770394020145,97.52805,62.8263508664756,56.538,36.42107296607282
chanh,92.508925,59.672170819774735,96.745975,62.40524734587129,56.494,36.44102034795404
chanh,91.39975,59.39741745175038,95.6182,62.13883671875425,55.542925,36.095353682217535
chanh,90.7644,58.91036659739948,95.6896,62.10705315694828,55.5844,36.07689117205084
chanh,90.806325,58.891657006696406,95.7338,62.087328317137306,55.610075,36.06543336069005
chanh,91.0611,58.77718917054472,96.0024,61.96664904801615,55.7661,35.99533290289173
chanh,90.0768,58.44656107727811,95.002875,61.64285738619175,54.89055,35.61587315646635
chanh,89.3953,57.98002619790715,94.3226,61.17577567338235,54.9042,35.60977986958077
chanh,89.595325,57.89027563541545,94.53365,61.081078229493464,54.321575,35.09882853485818
chanh,88.71975,57.510820372669876,94.35275,61.162301031252085,54.217625,35.14550133885381
chanh,88.06875,57.030597256538535,93.70515,60.68055548095699,54.25035,35.13084791002773
chanh,88.440625,56.86241266961309,94.100825,60.501607080468325,54.479425,35.02724620448166
chanh,90.11475,52.756199469232996,99.7965,58.42422089981175,56.601,33.13612528646039
chanh,90.9144,53.16134566242657,99.8568,58.39033048168164,57.3804,33.55265259022005
chanh,91.05165,53.083880154690085,100.00755,58.305245415807136,57.467025,33.50376042550112
chanh,91.10655,53.052762860170624,100.06785,58.27106740379397,57.501675,33.484120821583105
chanh,91.2072,52.995519321542645,100.926,58.64258285580538,57.5652,33.447991702940854
chanh,91.994775,53.4071034385818,100.969875,58.617552554540985,57.590225,33.433715160738195
chanh,92.0901,53.35256115679921,101.0745,58.55768907453572,57.6499,33.399570805475925
chanh,92.2254,53.274757576548396,101.223,58.4722949010897,57.7346,33.35086449914005
chanh,92.26845,53.24990595857893,101.27025,58.44501873502566,57.76155,33.335306982199825
chanh,92.449875,53.14466330201345,101.469375,58.32950850220988,57.875125,33.26942336792712
chanh,92.55135,53.08543739273041,102.3332,58.69609337732794,57.93865,33.23234698569302
chanh,93.5332,53.382181463106214,102.5848,58.54819902405197,58.0811,33.148612682735305
chanh,93.7068,53.279253314587656,102.7752,58.435310086967114,57.4332,32.655026225069854
chanh,93.7316,53.2644868692077,102.8024,58.419114630743934,57.4484,32.645975823062784
chanh,93.8742,53.17927579762628,102.9588,58.32565732642882,57.5358,32.5937496824161
chanh,94.75,53.53678641831241,103.088,58.2480236231239,57.608,32.55036614233395
chanh,94.978125,53.398702198502676,104.096025,58.52497760955894,57.7467,32.46641093668963
chanh,95.80725,53.783681051388626,104.171375,58.47908177809716,57.7885,32.44095047544076
chanh,96.075,53.61944027122998,105.225,58.726053630394745,57.95,32.341884608043486
chanh,96.974025,53.96053789853632,105.37335,58.6342852755749,58.795275,32.716231639270056
chanh,101.898,58.94849952288863,108.64125,62.84950316778566,59.94,34.67558795464036
chanh,101.0684,59.41785019200879,107.75675,63.34991380765644,59.452,34.951676583534585
chanh,98.901,59.75137821841434,106.227,64.17740623459318,57.8754,34.96562132781283
chanh,98.209125,60.10989637101677,104.7564,64.11722279575122,57.470525,35.17542083933574
chanh,95.65255,60.56427477067235,102.7908,65.08399676848373,55.67835,35.25383158292869
chanh,96.616125,60.89746517700367,103.0572,64.95729618880392,56.538325,35.63629443691326
chanh,94.65425,61.026571728530676,101.718,65.58079349931654,55.09725,35.5229298121298
chanh,95.18175,61.56273805588491,101.5272,65.6669205929439,54.9939,35.56958198784461
chanh,95.148,61.57790265996399,101.4912,65.68309617062826,54.9744,35.5783437590903
chanh,96.492,61.74306386955542,102.8775,65.82900191974659,56.0505,35.86545621834469
chanh,97.9413,61.850301974283035,104.3754,65.91346049814105,56.4771,35.665502598309196
chanh,97.444675,62.08426361924876,103.84615,66.1627918862067,56.190725,35.800414787741985
chanh,100.924425,61.98996300546868,106.733025,65.55773066045968,58.086,35.677676549910025
chanh,102.7215,61.88136583617075,108.5913,65.41744388395193,58.698,35.36078047781185
chanh,104.62905,61.68839393352287,110.56545,65.18844465315536,60.10605,35.43801353627909
chanh,104.84055,61.5709072996127,110.78895,65.06429211093824,60.22755,35.37052121467112
chanh,104.21025,62.75411775284153,110.08125,66.28956100652275,60.17775,36.23829335023243
chanh,105.294475,63.00939183545874,110.44875,66.09376765957211,60.37865,36.13125965389942
chanh,105.66985,62.80661868766301,111.58145,66.32027567718262,60.5939,36.01498414257599
chanh,106.6212,63.12980683132176,111.804175,66.19861688562213,60.71485,35.94891777894712
chanh,105.4339,65.3990988530423,109.04465,67.63879401924238,60.6606,37.62687879216132
chanh,105.3901,65.42080267002233,108.99935,67.66124111762583,60.6354,37.63936591973887
chanh,105.3244,65.45328994512039,108.9314,67.69484097063824,60.5976,37.65805722869941
chanh,104.47975,65.06570210131832,108.0825,67.30934700136378,59.80565,37.24450534075463
chanh,105.4193,65.40633751793476,108.3075,67.19829197048091,60.6522,37.631043503469314
chanh,102.2724,65.32673111552423,106.53375,68.04867824533774,57.528225,36.74628625248237
chanh,110.77875,65.91571169635887,114.471375,68.11290208623748,62.0361,36.91279854996096
chanh,111.3021,66.47149491014926,114.2505,68.23232921240488,61.9164,36.97752034736781
chanh,111.411575,66.41241435920979,114.362875,68.1716836137584,61.9773,36.944654345520675
chanh,109.63125,66.52575834545218,113.285625,68.74328362363391,61.3935,37.254424673453215
chanh,109.27125,66.71192864426496,112.18515,68.49091340811202,61.1919,37.35868004078838
chanh,109.4775,66.60557029070466,112.3969,68.38171883179012,61.3074,37.29911936279461
chanh,107.97,67.36452404641483,110.8492,69.1609113543192,60.4632,37.724133465992296
chanh,108.3825,67.16106531130966,111.2727,68.95202705294457,60.6942,37.61019657433341
chanh,108.885,66.90894390886767,111.7886,68.69318241310414,61.7015,37.91506821502501
chanh,108.51,67.09754019336329,111.4036,68.88680793185297,61.489,38.021939442905854
chanh,107.209225,66.9354659347298,110.087325,68.73239119472257,61.159625,38.184661774845864
chanh,108.1875,67.2576378097685,110.35125,68.60279056596387,61.30625,38.11266142553548
chanh,109.44,66.62496829267538,112.3584,68.40163411381339,62.7456,38.19831515446722
chanh,108.88875,66.90704464731274,111.79245,68.69123250457442,62.42955,38.36003893112597
chanh,109.734775,65.64115043704959,111.9442,66.96278433846669,62.600375,37.44629387348466
chanh,109.14995,65.95173208489295,111.3476,67.27961930807874,61.5342,37.180842249201405
chanh,109.511275,65.76063125361841,111.7162,67.0846708090604,61.7379,37.073107552375475
chanh,109.4107,65.81407923468959,110.8793,66.69748969421563,61.6812,37.10323930009346
chanh,108.5358,65.44676094628366,110.73585,66.77338447897858,60.86805,36.703251071226646
chanh,108.4951,65.46822187893909,110.694325,66.79528043053922,60.845225,36.7152865942699
chanh,108.4766,65.47796615992284,110.67545,66.80522223073207,60.1019,36.278332602119406
chanh,108.5728,65.42722292868619,110.7736,66.75345042048389,60.1552,36.25021810913694
chanh,108.6542,65.38414503807479,110.85665,66.70949932938711,60.2003,36.2263506292036
chanh,108.6098,65.40765814459343,110.0775,66.29154541681768,60.1757,36.239378161193656
chanh,108.3989,65.5188192719466,109.86375,66.40420872156749,59.326425,35.85827270964644
chanh,108.3286,65.5556803186421,109.7925,66.44156789051566,59.28795,35.87844666087845
chanh,107.6775,65.07033497493309,109.875,66.39830099482968,58.6,35.41242719724249
chanh,108.4692,65.48186200284779,109.935,66.36675202991329,58.632,35.39560108262042
chanh,107.695875,65.06068039134216,109.89375,66.38844937892058,58.61,35.40717300209097
chanh,107.59665,65.11273653270533,109.7925,66.44156789051564,58.556,35.43550287494168
chanh,107.526825,65.14925310714908,109.72125,66.47882970117254,57.786525,35.012183642617536
chanh,107.28795,65.27345888489057,108.74765,66.1615331554333,57.65815,35.07893368643779
chanh,107.151975,65.34366517574121,108.609825,66.23269463391456,57.585075,35.11666359784732
chanh,106.5015,65.67458410793327,107.9505,66.56811586450378,56.511,34.8477385062503
chanh,105.1262,69.44449779183373,104.43,68.98460045546398,57.0884,37.7115815823203
chanh,107.289275,68.48132588504969,106.57875,68.02780717057915,58.973575,37.6420533010538
chanh,107.243975,68.50233610030665,106.53375,68.04867824533774,58.23845,37.19994410745129
chanh,107.26285,68.49358626818646,106.5525,68.0399863591256,58.2487,37.19519254298867
chanh,107.18735,68.52854770077577,106.4775,68.07471625904878,58.2077,37.21417822161333
chanh,107.1647,68.53901643523929,106.455,68.085115664145,58.1954,37.21986322973259
chanh,107.055225,68.58948735192132,106.34625,68.13525233634567,58.13595,37.24727127720231
chanh,107.168475,68.53727227702001,106.45875,68.08338305664239,58.19745,37.21891607096451
chanh,106.4775,68.07471625904878,106.4775,68.07471625904878,58.2077,37.21417822161334
chanh,106.575,68.02954780828695,106.575,68.02954780828695,58.261,37.18948613519687
chanh,106.52625,68.05215324247646,106.52625,68.05215324247646,58.23435,37.2018437725538
chanh,106.5825,68.02606628161003,105.87195,67.57255917306595,58.2651,37.18758290061348
chanh,105.838425,67.58811373695359,105.838425,67.58811373695359,57.536325,36.742531628813694
chanh,105.90175,67.55871592131913,105.90175,67.55871592131913,57.57075,36.726550265952014
chanh,105.883125,67.56736982622881,105.883125,67.56736982622881,57.560625,36.73125473774855
chanh,105.8943,67.56217823242528,105.8943,67.56217823242528,57.5667,36.728432461922466
chanh,105.2502,67.07775339082251,105.2502,67.07775339082251,57.60315,36.71147313957177
chanh,105.3057,67.05186908289731,105.3057,67.05186908289731,57.633525,36.6973067278019
chanh,105.2428,67.0812004078639,105.2428,67.0812004078639,57.5991,36.71335968268227
chanh,104.56845,66.61082055190057,105.2798,67.06395538558697,58.3307,37.15705636228468
chanh,100.205175,63.936316583139,101.626525,64.84321469070126,58.27535,37.182822410052474
chanh,100.064175,64.00163713975897,101.483525,64.90946178003924,58.19335,37.22081025149103
chanh,99.1935,63.62184811642931,101.319075,64.98517343320994,58.09905,37.26422532533717
chanh,99.036,63.693882783199825,100.4508,64.6037953943884,58.0068,37.306417058731334
chanh,98.1896,63.30210779934584,100.3088,64.66834034177775,57.9248,37.343689493139266
chanh,98.1618,63.314699878938065,99.5742,64.22570275489402,57.9084,37.35111791419368
chanh,97.34175,62.9106128323155,99.457875,64.2782348504093,57.84075,37.38166849456429
chanh,96.50965,62.511674964581616,99.32745,64.33683335770809,57.7649,37.415747059092645
chanh,96.2836,62.61247136984771,98.392,63.98354738524584,56.9268,37.01905241574938
chanh,95.37,62.24855901946648,98.175,64.07939899062725,56.80125,37.07450941600577
chanh,96.481125,60.96182734904175,99.339825,62.76810371493928,57.888675,36.57709640942505
chanh,95.35105,60.70599611156628,98.908925,62.971145220206814,57.637575,36.695415559976624
chanh,95.2137,60.76995254490495,98.76645,63.03748808762529,57.55455,36.73407579206941
chanh,94.140725,60.4833888061373,97.67985,62.757200415390585,56.626,36.38098574805251
chanh,93.39,60.04821312911817,96.9275,62.322766656736285,56.6,36.3928564418898
chanh,93.3735,60.055736593184825,96.910375,62.33057510050244,56.59,36.39741611708172
chanh,92.901925,59.492726499080334,97.156975,62.217584201328286,56.734,36.33143602997272
chanh,92.797125,59.54088483331747,96.339,61.81343768955097,56.67,36.36084569973586
chanh,92.15375,59.056531060819175,96.407,61.78221710978006,56.001125,35.88819964465166
chanh,91.35135,58.64516180536549,96.3084,61.827457407207035,55.94385,35.914478935068786
chanh,90.9993,50.47815467615669,97.8816,54.29583023989964,54.2937,30.117218336194334
chanh,90.94575,50.51153142538345,97.824,54.331731281084714,54.26175,30.137132194976683
chanh,91.704,50.93973286149035,98.5818,54.760212826102126,55.0224,30.563839716894208
chanh,93.939,49.478725519156214,100.984425,53.18962993309293,55.580575,29.274912598834092
chanh,93.882,49.51777535390701,101.7055,53.64425663339926,56.3292,29.7106652123442
chanh,93.918,49.4931235223642,101.7445,53.61755048256121,56.3508,29.695874113418522
chanh,94.649225,49.9407692361599,101.68925,53.65537190661807,56.3202,29.716821363665392
chanh,94.631075,49.953175267888376,102.451825,54.08153686027585,57.091475,30.137039624428525
chanh,95.3186,50.430483777572476,103.1316,54.564129988848904,57.0349,30.17561734231795
chanh,96.08145,50.85639896706707,103.1118,54.57759889148661,57.02395,30.18306605362517
chanh,96.03225,50.889819315237304,103.059,54.613464630986385,56.99475,30.20290089440913
chanh,96.6735,51.397941571136876,103.690125,55.12843733033229,56.912625,30.258465602362836
chanh,96.5991,51.44805418273853,103.610325,55.18218714761472,56.868825,30.28796738177349
chanh,94.364,52.882620056120516,101.974,57.1473474800012,55.553,31.132510194329015
chanh,95.1875,53.27079259547393,102.041,57.106289662348054,55.5895,31.110142875756775
chanh,94.96875,53.40440312780866,101.8065,57.2495201530109,55.46175,31.18817142664026
chanh,93.8196,54.94681297254646,100.521,58.871585327728354,55.1004,32.270350475939985
chanh,93.74715,54.987387343621805,100.443375,58.91505786816622,55.05785,32.2941798684763
chanh,94.57055,55.37933660398524,101.2724,59.303856520803095,55.1041,32.26827487161345
chanh,94.751525,55.277411165632344,101.4662,59.19470801988975,55.20955,32.20888524611648
chanh,96.2082,58.68104168093815,102.039,62.23746844947985,58.308,35.56426768541706
chanh,95.6736,58.95318026230646,101.472,62.52610027820382,57.984,35.72920015897361
chanh,94.7523,58.60505903682719,100.5387,62.18399393983954,57.864,35.789349030123475
chanh,94.270875,58.84289890661722,100.027875,62.436358381830495,57.57,35.93459475213266
chanh,96.307925,57.80243729458452,102.189325,61.33235712936831,58.814,35.29919834783787
chanh,95.329,57.49044928507691,101.1954,61.028323087235485,57.9307,34.93650379631597
chanh,95.03,57.64719507486899,100.878,61.19471477178401,57.749,35.03175700703577
chanh,94.57175,57.88360391283097,100.39155,61.44567184592825,57.470525,35.175420839335736
chanh,96.304,56.96542446080781,101.4896,60.03279347023592,58.5232,34.61745024926013
chanh,95.0988,56.779956309951494,100.9964,60.301193910568635,57.5016,34.332066606017186
chanh,97.24665,55.56893838987299,102.5236,58.58430713971106,58.8003,33.59982321248134
chanh,96.8403,55.80640640562694,102.0952,58.83466101678499,58.5546,33.743408524332565
chanh,96.475875,56.01601037189614,100.963125,58.62140620314712,58.33425,33.87014580626278
chanh,95.344,55.79922637456544,100.558125,58.85074656692449,58.10025,34.00265357200081
chanh,97.312,54.64714682396511,102.63375,57.6356626659007,58.53925,32.87367426129151
chanh,96.88,54.90815604261356,102.178125,57.91094582619399,58.279375,33.03068761938472
chanh,96.5664,55.09473287928711,101.09295,57.67729848300369,58.090725,33.142925247696155
chanh,95.34525,54.937510431739625,100.6005,57.96556218781975,57.057,32.87599049458434
chanh,95.8592,55.50667865545551,100.3526,58.10855421742998,56.9164,32.957090451676706
chanh,94.77375,55.26484018738768,99.25125,57.875777519075285,56.715,33.07187286804302
chanh,93.1776,56.96198432498644,96.0894,58.742046335142255,53.8683,32.931147187882786
chanh,92.370275,56.557556713708685,96.0069,58.784232174878326,53.82205,32.954796825310574
chanh,93.056,57.02410774400596,95.964,58.80611111100614,53.798,32.967062289503446
chanh,93.0048,57.05016719484703,95.9112,58.832984919686005,53.7684,32.98212790952093
chanh,92.7904,57.15866397878803,95.6901,58.944872228125156,53.64445,33.044852612736825
chanh,92.72,57.194069622645316,95.6175,58.98138429835299,53.60375,33.06532150059182
chanh,92.6144,57.24697470294827,95.5086,59.03594266241541,53.5427,33.09590725014197
chanh,92.624,57.242175220723404,95.5185,59.03099319637101,53.54825,33.093132549480714
chanh,93.321825,57.70227381715018,96.215525,59.49149160993003,53.53345,33.100529166427236
chanh,92.6112,57.24857408320315,96.228825,59.484846508328275,53.54085,33.09683189185183
chanh,93.399225,57.663548229356955,96.295325,59.451565228716845,53.57785,33.078314488158256
chanh,93.547575,57.58896063152534,96.448275,59.37466483715403,53.66295,33.03552780413081
cherry,64.906,36.11400232596769,12.9812,7.222800465193538,19.09,10.621765389990498
cherry,65.5137,34.800947003063,13.258725,7.043048798238941,19.498125,10.35742470329256
cherry,66.21925,35.26538216775057,13.24385,7.053076433550115,19.47625,10.372171225808993
cherry,66.166125,35.30105561430671,13.233225,7.060211122861341,19.460625,10.38266341597256
cherry,66.030125,35.39185241668448,13.206025,7.0783704833368954,19.420625,10.409368357848376
cherry,65.894125,35.48189560162161,13.178825,7.096379120324322,19.380625,10.435851647535769
cherry,65.779375,35.5572875738487,13.155875,7.111457514769739,19.346875,10.458025757014324
cherry,65.668875,35.629387185782114,13.133775,7.125877437156423,19.314375,10.479231525230034
cherry,65.566875,35.695507808887875,13.113375,7.139101561777574,19.284375,10.498678767319962
cherry,65.511625,35.73115048328804,13.102325,7.146230096657607,19.268125,10.509161906849423
cherry,58.9498,34.37957649477375,10.4468,6.092583176289019,16.4164,9.574059277025603
cherry,60.24935,33.61122542510909,10.6771,5.956419695588953,16.7783,9.360088093068356
cherry,60.306625,33.57580015590656,10.68725,5.950141799780909,16.030875,8.925212699671363
cherry,59.350725,34.149651784086686,10.51785,6.0518370250280205,15.776775,9.07775553754203
cherry,59.354675,34.14735539751761,10.51855,6.051430070446159,15.777825,9.077145105669238
cherry,59.342825,34.154242723553025,10.51645,6.052650609237246,15.774675,9.078975913855867
cherry,59.406025,34.117446690796996,10.52765,6.046129793305797,15.791475,9.069194689958696
cherry,59.398125,34.12205476644651,10.52625,6.046946414306976,15.789375,9.070419621460465
cherry,59.41985,34.10937665770953,10.5301,6.0446996608599175,15.79515,9.067049491289877
cherry,59.40405,34.11859893954469,10.5273,6.0463339892864,15.79095,9.069500983929602
cherry,59.398125,34.12205476644651,10.52625,6.046946414306976,15.789375,9.070419621460465
cherry,59.425775,34.10591577203836,10.53115,6.04408633934857,15.796725,9.066129509022856
cherry,59.390225,34.126660391098554,10.52485,6.047762600954174,15.787275,9.071643901431262
cherry,60.672,33.34661026251394,10.752,5.909525869306267,16.128,8.864288803959402
cherry,59.457375,34.08743438731309,10.53675,6.040811157245358,15.805125,9.061216735868035
cherry,59.485025,34.071230910393815,10.54165,6.037939655006499,15.0595,8.625628078580712
cherry,58.63065,33.699222254786534,10.52345,6.048578353423225,15.0335,8.640826219176034
cherry,58.5663,33.73662556199123,9.76105,5.622770926998538,15.017,8.65041681076698
cherry,58.56435,33.73775643218589,9.760725,5.622959405364314,15.0165,8.65070677748356
cherry,58.50585,33.77161257295097,9.750975,5.6286020954918285,15.0015,8.659387839218196
cherry,62.122,33.325922582878334,10.87135,5.832036452003708,15.5305,8.331480645719584
cherry,62.07,33.36038219205529,10.86225,5.8380668836096765,15.5175,8.340095548013823
cherry,61.722,33.58801446945026,10.80135,5.877902532153795,16.202025,8.816853798230694
cherry,61.586,33.675578747810704,10.77755,5.893226280866873,16.166325,8.83983942130031
cherry,61.532,33.7101316520716,10.7681,5.899273039112531,16.15215,8.848909558668796
cherry,62.031825,34.302048221197744,11.487375,6.352231152073656,16.84815,9.316605689708028
cherry,62.096625,34.26128702499915,12.266,6.767661634567733,17.632375,9.728513599691116
cherry,62.043975,34.294418513795726,12.2556,6.774206126181871,17.617425,9.73792130638644
cherry,62.83455,34.702340357640146,12.2604,6.77118836246637,17.624325,9.733583271045406
cherry,62.812,34.71651848904207,12.256,6.773954827130161,17.618,9.737560063999606
cherry,62.80175,34.72295633925055,12.254,6.775210993024498,17.615125,9.739365802472715
cherry,62.82635,34.70749840708057,12.2588,6.7721948111376715,17.622025,9.735030041010402
cherry,62.86325,34.68426587715963,12.266,6.767661634567733,17.632375,9.728513599691116
cherry,62.894,34.66486353643989,12.272,6.763875811988271,17.641,9.723071479733141
cherry,62.056125,34.286782803062394,12.258,6.772697837641953,17.620875,9.735753141610308
cherry,62.12295,34.24467890486783,12.2712,6.764381018245498,17.63985,9.723797713727903
cherry,62.97805,34.61163558974785,12.2884,6.753489871170312,17.664575,9.708141689807324
cherry,63.02315,34.58295626573153,12.2972,6.747893905508592,18.4458,10.121840858262889
cherry,63.12565,34.51746821650597,12.3172,6.735115749562141,18.4758,10.102673624343211
cherry,63.23225,34.44890506151828,12.338,6.721737572979178,18.507,10.082606359468766
cherry,63.2343,34.447581968985865,13.10955,7.14157187161902,19.27875,10.502311575910324
cherry,63.181,34.48192626579902,13.0985,7.148692030714431,18.492,10.092271102185078
